item_id;catalog;brand;qty
1,45142E+13;AAS NKE_3312-B-TV-C3;NKE;1
1,45142E+13;AAS NKE_3312-B-TV-C3-MRO;NKE;9
1,45142E+13;AAS NKE_3208-B-J;NKE;1
1,45142E+13;AAS NKE_3317-M-C3-MRO;NKE;8
1,45142E+13;AAS NKE_3203-B-2RS-TV-C3-MRO;NKE;49
1,45142E+13;AAS NKE_3312-B-2Z-TV-MRO;NKE;4
1,45142E+13;AAS NKE_3210-B-2RS-TV-C3-MRO;NKE;26
1,45142E+13;AAS NKE_3304-B-2Z-TV-MRO;NKE;40
1,45142E+13;AAS NKE_3306-B-2Z-TV-MRO;NKE;6
1,45143E+13;AAS NKE_3207-B-2Z-TV-C3-MRO;NKE;19
1,45143E+13;AAS NKE_3308-B-2Z-TV-C3-MRO;NKE;19
1,45143E+13;AAS NKE_3307-B-TV-C3-MRO;NKE;1
1,45143E+13;AAS NKE_7213-BE-TVP-MRO;NKE;4
1,45143E+13;AAS NKE_3205-B-2RS-TV-C3-MRO;NKE;151
1,45143E+13;AAS NKE_3207-B-2RS-TV-C3-MRO;NKE;9
1,45143E+13;AAS NKE_3308-B-2RS-TV-C3;NKE;2
1,45143E+13;AAS NKE_3308-B-2RS-TV-C3-MRO;NKE;2
1,45143E+13;AAS NKE_3305-B-2RS-TV-C3-MRO;NKE;31
1,45143E+13;AAS NKE_3305-B-2RS-TV-C3;NKE;2
1,45143E+13;AAS NKE_3208-B-2RS-TV-C3-MRO;NKE;43
1,45143E+13;AAS NKE_3200-B-2RS-TV-C3-MRO;NKE;100
1,45164E+13;AAS NKE_3218-M-C3-MRO;NKE;3
1,45164E+13;AAS NKE_3217-M-MRO;NKE;2
1,45165E+13;AAS NKE_3306-B-TV-C3-MRO;NKE;1
1,45165E+13;AAS NKE_3211-B-2RS-TV-C3-MRO;NKE;13
1,45165E+13;AAS NKE_3212-B-2RS-TV-C3;NKE;2
1,45165E+13;AAS NKE_3212-B-2RS-TV-C3-MRO;NKE;1
1,45165E+13;AAS NKE_3213-B-2RS-TV-C3-MRO;NKE;12
1,45165E+13;AAS NKE_3214-B-2RS-TV-C3-MRO;NKE;4
1,45165E+13;AAS NKE_3310-B-2RS-TV-C3-MRO;NKE;14
1,45165E+13;AAS NKE_7202-BE-TVP-MRO;NKE;4
1,45165E+13;AAS NKE_3200-B-2Z-TV-C3-MRO;NKE;26
1,45165E+13;AAS NKE_3201-B-2Z-TV-C3-MRO;NKE;15
1,45165E+13;AAS NKE_3202-B-2RS-TV-C3-MRO;NKE;22
1,45165E+13;AAS NKE_3202-B-2Z-TV-C3-MRO;NKE;18
1,45165E+13;AAS NKE_7203-BE-TVP;NKE;2
1,45165E+13;AAS NKE_3203-B-2Z-TV-C3-MRO;NKE;170
1,45165E+13;AAS NKE_7303-BECB-J;NKE;1
1,45165E+13;AAS NKE_7204-BE-TVP-MRO;NKE;57
1,45165E+13;AAS NKE_7205-BE-TVP;NKE;2
1,45165E+13;AAS NKE_7205-BE-TVP-2RSR;NKE;10
1,45165E+13;AAS NKE_7205-BE-TVP-MRO;NKE;2
1,45165E+13;AAS NKE_3204-B-2RS-TV-C3-MRO;NKE;52
1,45165E+13;AAS NKE_3205-B-2Z-TV-C3-MRO;NKE;47
1,45165E+13;AAS NKE_3303-B-2RS-TV-C3-MRO;NKE;19
1,45165E+13;AAS NKE_7206-BE-TVP;NKE;2
1,45165E+13;AAS NKE_3304-B-2RS-TV-C3;NKE;100
1,45165E+13;AAS NKE_3304-B-2RS-TV-C3-MRO;NKE;174
1,45166E+13;AAS NKE_3206-B-2Z-TV-C3-MRO;NKE;18
1,45166E+13;AAS NKE_7306-BECB-MP;NKE;4
1,45166E+13;AAS NKE_3306-B-2RS-TV-C3;NKE;20
1,45166E+13;AAS NKE_3306-B-2RS-TV-C3-MRO;NKE;4
1,45166E+13;AAS NKE_QJ307-MPA;NKE;8
1,45166E+13;AAS NKE_3208-B-2RS-TV-C3;NKE;6
1,45166E+13;AAS NKE_3307-B-2RS-TV-C3-MRO;NKE;15
1,45166E+13;AAS NKE_3307-B-2Z-TV-C3-MRO;NKE;6
1,45166E+13;AAS NKE_QJ210-MPA-C3;NKE;2
1,45166E+13;AAS NKE_7210-BECB-TVP;NKE;5
1,45166E+13;AAS NKE_7308-BECB-J;NKE;2
1,45166E+13;AAS NKE_3209-B-2RS-TV-C3-MRO;NKE;4
1,45166E+13;AAS NKE_3210-B-2Z-TV-C3-MRO;NKE;5
1,45166E+13;AAS NKE_7211-BE-TVP;NKE;6
1,45166E+13;AAS NKE_QJ211-MPA;NKE;7
1,45166E+13;AAS NKE_7309-BECB-J;NKE;4
1,45166E+13;AAS NKE_7309-BECB-TVP;NKE;90
1,45166E+13;AAS NKE_QJ309-MPA;NKE;6
1,45166E+13;AAS NKE_3211-B-2Z-TV-C3-MRO;NKE;11
1,45166E+13;AAS NKE_3309-B-2RS-TV-C3;NKE;4
1,45166E+13;AAS NKE_3309-B-2RS-TV-C3-MRO;NKE;14
1,45166E+13;AAS NKE_3309-B-2Z-TV-C3-MRO;NKE;10
1,45167E+13;AAS NKE_7212-BE-TVP-MRO;NKE;8
1,45167E+13;AAS NKE_QJ311-MPA;NKE;5
1,45167E+13;AAS NKE_7311-BE-TVP;NKE;1
1,45167E+13;AAS NKE_3310-B-2Z-TV-C3-MRO;NKE;1
1,45167E+13;AAS NKE_7213-BECB-TVP;NKE;4
1,45167E+13;AAS NKE_7216-BE-TVP-MRO;NKE;1
1,45167E+13;AAS NKE_7313-BECB-TVP;NKE;2
1,45167E+13;AAS NKE_3216-B-TV-C3-MRO;NKE;1
1,45168E+13;AAS NKE_QJ220-N2-MPA;NKE;4
1,45168E+13;AAS NKE_3316-M-C3-MRO;NKE;2
1,45219E+13;AAS NKE_7200-BE-TVP-2RSR-MRO;NKE;4
1,45224E+13;AAS NKE_7312-BECB-J;NKE;6
1,50113E+13;AAS F 16001;FERSA;9
1,50113E+13;AAS F 16002;FERSA;97
1,50113E+13;AAS F 16019;FERSA;67
1,50113E+13;AAS F 16020;FERSA;10
1,50113E+13;AAS F 16021;FERSA;82
1,50113E+13;AAS F 16035;FERSA;34
1,50113E+13;AAS F 16039;FERSA;10
1,50113E+13;AAS F 16040;FERSA;14
1,50113E+13;AAS F 16052;FERSA;7
1,50114E+13;AAS F 16074;FERSA;1084
1,50118E+13;AAS F 16189;FERSA;6
1,50118E+13;AAS F 16107;FERSA;4
1,50119E+13;AAS F 16200;FERSA;211
1,5022E+13;AAS 3308 DP;FERSA;237
1,50253E+13;AAS NKE_3804-2RS-MRO;NKE;200
1,51158E+13;AAS NKE_1212-TV-C3-MRO;NKE;6
1,51159E+13;AAS NKE_2208-2RS-TV-MRO;NKE;15
1,51159E+13;AAS NKE_1206-K-TV-C3-MRO;NKE;20
1,51159E+13;AAS NKE_2215-K-C3-MRO;NKE;9
1,51159E+13;AAS NKE_1312-TV-C3-MRO;NKE;2
1,51159E+13;AAS NKE_1201-TV-MRO;NKE;1
1,51159E+13;AAS NKE_1204-TV-C3-MRO;NKE;14
1,51159E+13;AAS NKE_1205-TV-C3-MRO;NKE;9
1,51159E+13;AAS NKE_2216-C3;NKE;2
1,51159E+13;AAS NKE_2307-2RS-TV-MRO;NKE;1
1,51159E+13;AAS NKE_2309-MRO;NKE;10
1,51159E+13;AAS 2309;FERSA;17
1,51159E+13;AAS NKE_2309-2RS-MRO;NKE;6
1,51159E+13;AAS NKE_1203-TV-MRO;NKE;6
1,51159E+13;AAS NKE_1208-K-TV-C3-MRO;NKE;128
1,51159E+13;AAS NKE_2213-K-C3-MRO;NKE;18
1,51159E+13;AAS NKE_1207-K-TV-C3-MRO;NKE;79
1,51159E+13;AAS NKE_1309-K-TV-C3-MRO;NKE;1
1,51159E+13;AAS NKE_1312-K-TV-C3-MRO;NKE;3
1,51159E+13;AAS NKE_2312-C3-MRO;NKE;4
1,51159E+13;AAS NKE_1212-C3-MRO;NKE;5
1,51159E+13;AAS NKE_1213-K-C3-MRO;NKE;20
1,51159E+13;AAS NKE_1206-TV-C3-MRO;NKE;95
1,51159E+13;AAS NKE_1212-K-C3-MRO;NKE;20
1,51159E+13;AAS NKE_1310-K-TV-C3-MRO;NKE;7
1,51159E+13;AAS NKE_1310-TV-C3-MRO;NKE;16
1,5116E+13;AAS NKE_2209-K-TV-C3-MRO;NKE;9
1,5116E+13;AAS NKE_1202-TV-C3-MRO;NKE;13
1,5116E+13;AAS NKE_2200-2RS-TV-MRO;NKE;91
1,5116E+13;AAS NKE_1205-TV-MRO;NKE;16
1,5116E+13;AAS NKE_1210-K-TV-C3-MRO;NKE;244
1,5116E+13;AAS NKE_1218-K-C3-MRO;NKE;2
1,5116E+13;AAS NKE_2312-K-C3-MRO;NKE;2
1,5116E+13;AAS NKE_2208-K-2RS-TV-C3-MRO;NKE;2
1,5116E+13;AAS NKE_2208-TV-C3-MRO;NKE;4
1,5116E+13;AAS NKE_2211-K-TV-C3-MRO;NKE;5
1,5116E+13;AAS NKE_2205-2RS-TV-C3-MRO;NKE;7
1,5116E+13;AAS NKE_2308-2RS-TV-MRO;NKE;10
1,5116E+13;AAS NKE_2308-TV-C3-MRO;NKE;1
1,5116E+13;AAS NKE_2206-K-TV-C3-MRO;NKE;6
1,5116E+13;AAS NKE_1208-TV-C3-MRO;NKE;46
1,5116E+13;AAS NKE_2213-2RS-MRO;NKE;4
1,5116E+13;AAS NKE_2204-2RS-TV-C3-MRO;NKE;3
1,5116E+13;AAS NKE_2205-K-2RS-TV-C3-MRO;NKE;10
1,5116E+13;AAS NKE_2310-2RS-TV-MRO;NKE;12
1,5116E+13;AAS NKE_1210-TV-MRO;NKE;4
1,5116E+13;AAS NKE_1206-K-TV-MRO;NKE;196
1,5116E+13;AAS NKE_2210-K-TV-C3-MRO;NKE;40
1,5116E+13;AAS NKE_2202-TV-C3-MRO;NKE;12
1,5116E+13;AAS NKE_2206-K-2RS-TV-C3-MRO;NKE;28
1,5116E+13;AAS NKE_1313-C3-MRO;NKE;1
1,5116E+13;AAS NKE_1203-TV-C3-MRO;NKE;19
1,5116E+13;AAS NKE_1208-K-TV-MRO;NKE;141
1,5116E+13;AAS NKE_2212-2RS-C3-MRO;NKE;5
1,5116E+13;AAS NKE_2212-K-C3-MRO;NKE;7
1,5116E+13;AAS NKE_2201-2RS-TV-C3-MRO;NKE;23
1,51201E+13;AAS NKE_1209-TV-MRO;NKE;10
1,51201E+13;AAS NKE_1222-K-C3-MRO;NKE;5
1,51201E+13;AAS NKE_1311-TV-C3-MRO;NKE;1
1,51201E+13;AAS NKE_2203-2RS-TV-C3-MRO;NKE;64
1,51201E+13;AAS NKE_2205-K-TV-C3-MRO;NKE;10
1,51201E+13;AAS NKE_2206-2RS-TV-C3-MRO;NKE;16
1,51201E+13;AAS NKE_2209-2RS-TV-C3;NKE;7
1,51201E+13;AAS NKE_2210-2RS-TV-MRO;NKE;2
1,51201E+13;AAS NKE_2211-K-2RS-TV-C3-MRO;NKE;10
1,51202E+13;AAS NKE_2214-C3-MRO;NKE;13
1,51202E+13;AAS NKE_2304-2RS-TV-MRO;NKE;28
1,51202E+13;AAS NKE_2306-K-TV-C3-MRO;NKE;2
1,51218E+13;AAS NKE_1220-K-C3-MRO;NKE;4
1,51218E+13;AAS NKE_1308-K-TV-C3-MRO;NKE;22
1,51218E+13;AAS NKE_1315-K-C3-MRO;NKE;4
1,51218E+13;AAS NKE_1317-K-C3-MRO;NKE;7
1,51218E+13;AAS NKE_2217-MRO;NKE;1
1,51218E+13;AAS NKE_2217-K-C3-MRO;NKE;1
1,51219E+13;AAS NKE_1214-C3-MRO;NKE;4
1,51221E+13;AAS NKE_2311-K-MRO;NKE;4
1,51223E+13;AAS NKE_1211-C3-MRO;NKE;13
1,51282E+13;AAS NKE_2309-C3-MRO;NKE;3
1,60114E+13;AAS F 18031;FERSA;1
1,60115E+13;AAS F 15118;FERSA;51
1,60116E+13;AAS F 15140;FERSA;2
1,65231E+13;CLAC P 001;FERSA;238
1,65256E+13;CLAC M 005;FERSA;1
1,65256E+13;CLAC M 006;FERSA;5
1,65256E+13;CLAC M 007;FERSA;15
1,65256E+13;CLAC M 013;FERSA;15
1,65262E+13;CLAC M 017;FERSA;4
1,70103E+13;AAS F 15031;FERSA;2
1,70129E+13;AAS NKE_51102-MRO;NKE;15
1,70129E+13;AAS NKE_51108-MRO;NKE;12
1,70129E+13;AAS NKE_51207;NKE;4
1,70129E+13;AAS NKE_51207-MRO;NKE;1
1,70129E+13;AAS NKE_51103-MRO;NKE;10
1,70129E+13;AAS NKE_51100-MRO;NKE;20
1,70129E+13;AAS NKE_51211-MRO;NKE;10
1,70129E+13;AAS NKE_51218-MRO;NKE;12
1,70129E+13;AAS NKE_51118-MRO;NKE;3
1,70129E+13;AAS NKE_51120-MRO;NKE;18
1,70129E+13;AAS NKE_51210-MRO;NKE;21
1,70129E+13;AAS NKE_51106-MRO;NKE;5
1,70129E+13;AAS NKE_51216-MRO;NKE;4
1,7013E+13;AAS NKE_51114-MRO;NKE;6
1,7013E+13;AAS NKE_51116-MRO;NKE;12
1,7013E+13;AAS NKE_51209-MRO;NKE;30
1,7013E+13;AAS NKE_51124-MRO;NKE;2
1,7013E+13;AAS NKE_51212-MRO;NKE;11
1,7013E+13;AAS NKE_51113-MRO;NKE;6
1,7013E+13;AAS NKE_51203-MRO;NKE;20
1,7013E+13;AAS NKE_51205-MRO;NKE;14
1,7013E+13;AAS NKE_51204-MRO;NKE;8
1,7013E+13;AAS NKE_51206-MRO;NKE;20
1,7013E+13;AAS NKE_51208-MRO;NKE;12
1,7013E+13;AAS NKE_51220-MRO;NKE;2
1,7013E+13;AAS NKE_51105-MRO;NKE;30
1,70207E+13;AAS NKE_51101-MRO;NKE;30
1,70208E+13;AAS NKE_51200;NKE;2
1,70208E+13;AAS NKE_51312-MRO;NKE;17
1,70209E+13;AAS NKE_51311-MRO;NKE;2
1,70209E+13;AAS NKE_51313-MRO;NKE;2
1,70209E+13;AAS NKE_51314-MRO;NKE;13
1,70209E+13;AAS NKE_51316-MRO;NKE;1
1,70226E+13;AAS NKE_53320-MRO;NKE;1
1,80115E+13;AAS QJ 208 FM;FERSA;168
1,80115E+13;AAS QJ 209 FM;FERSA;658
1,80115E+13;AAS QJ 211 FM;FERSA;4
1,80115E+13;AAS QJ 212 FM;FERSA;275
1,80115E+13;AAS QJ 309 FM;FERSA;1060
1,90114E+13;AAS F 19001;FERSA;2
1,90114E+13;AAS F 19002;FERSA;330
1,90114E+13;AAS F 19004;FERSA;12
1,90114E+13;AAS F 19005;FERSA;497
1,90114E+13;AAS F 19006;FERSA;34
1,90114E+13;AAS F 19011;FERSA;55
1,90114E+13;AAS F 19012;FERSA;73
1,90114E+13;AAS F 19013;FERSA;575
1,90114E+13;AAS F 19014;FERSA;4
1,90114E+13;AAS F 19015;FERSA;161
1,90114E+13;AAS F 19019;FERSA;8
1,90114E+13;AAS F 19020;FERSA;20
1,90114E+13;AAS F 19029;FERSA;6
1,90114E+13;AAS F 19030;FERSA;18
1,90114E+13;AAS F 19031;FERSA;17
1,90114E+13;AAS F 19033;FERSA;208
1,90114E+13;AAS F 19034;FERSA;112
1,90114E+13;AAS F 19038;FERSA;8
1,90114E+13;AAS F 19039;FERSA;26
1,90114E+13;AAS F 19042;FERSA;447
1,90114E+13;AAS F 19043;FERSA;13
1,90114E+13;AAS F 19044;FERSA;72
1,90114E+13;AAS F 19047;FERSA;130
1,90115E+13;AAS NU 2306 FM/C3;FERSA;78
1,90115E+13;AAS NU 2307 FM/C3;FERSA;5
1,90115E+13;AAS NU 208 FMN/C3;FERSA;257
1,90115E+13;AAS NU 209 FMN/C3;FERSA;1
1,90115E+13;AAS NU 209 FN/C3;FERSA;220
1,90115E+13;AAS NU 310 FMN/C3;FERSA;6
1,90115E+13;AAS NU 2216 FM;FERSA;1
1,90115E+13;AAS NJ 2205 FM/C3;FERSA;21
1,90115E+13;AAS NJ 306 FM;FERSA;99
1,90115E+13;AAS NJ 308 FM;FERSA;4
1,90115E+13;AAS NJ 210 FM/C3;FERSA;27
1,90115E+13;AAS N 307 FM;FERSA;113
1,90115E+13;AAS NUP 308 FM;FERSA;2
1,90115E+13;AAS NUP 209 FM;FERSA;3
1,90115E+13;AAS NUP 309 FN/C3;FERSA;9
1,90115E+13;AAS NUP 310 FM/C3;FERSA;112
1,90115E+13;AAS NUP 211 FM/C3;FERSA;39
1,90115E+13;AAS NUP 311 FMNR/C3;FERSA;10
1,90115E+13;AAS NUP 2212 FMNR/C3;FERSA;12
1,90115E+13;AAS NUP 312 FMNR/C3;FERSA;2
1,90115E+13;AAS NUP 314 FMNR/C3;FERSA;25
1,90115E+13;AAS F 19065;FERSA;1
1,90115E+13;AAS F 19063;FERSA;26
1,90116E+13;AAS F 19067;FERSA;8
1,90116E+13;AAS F 19069;FERSA;596
1,90116E+13;AAS F 19068;FERSA;10
1,90118E+13;AAS NUP 310 FNR/C3;FERSA;257
1,90118E+13;AAS NUP 308 FMNR/C3;FERSA;15
1,90119E+13;AAS F 19078;FERSA;8
1,90122E+13;AAS F 19081;FERSA;5
1,90123E+13;AAS F 19087;FERSA;152
1,90123E+13;AAS F 19088;FERSA;18
1,90124E+13;AAS NUP 308 FM/C3;FERSA;36
1,90125E+13;AAS F 19090;FERSA;570
1,90125E+13;AAS F 19008;FERSA;75
1,90125E+13;AAS F 19040;FERSA;2
1,90128E+13;AAS F 19096;FERSA;179
1,90128E+13;AAS F 19094;FERSA;4
1,90129E+13;AAS F 19097;FERSA;210
1,90129E+13;AAS F 19100;FERSA;4
1,90134E+13;AAS NKE_NUP205-E-TVP3-C3;NKE;4
1,90134E+13;AAS NKE_NUP205-E-TVP3-C3-MRO;NKE;5
1,90134E+13;AAS NKE_NU2309-E-TVP3-C3-MRO;NKE;10
1,90134E+13;AAS NKE_NJ2207-E-TVP3-C3-MRO;NKE;19
1,90135E+13;AAS NKE_NU206-E-TVP3;NKE;4
1,90135E+13;AAS NKE_NU307-E-TVP3-C3-MRO;NKE;6
1,90135E+13;AAS NKE_NJ2307-E-TVP3-C3-MRO;NKE;5
1,90135E+13;AAS NKE_NU2308-E-TVP3-C3-MRO;NKE;2
1,90135E+13;AAS NKE_NJ204-E-TVP3-C3;NKE;10
1,90135E+13;AAS NKE_NJ205-E-TVP3-C3-MRO;NKE;13
1,90135E+13;AAS NKE_NUP209-E-TVP3-MRO;NKE;5
1,90135E+13;AAS NKE_NJ2204-E-TVP3-MRO;NKE;2
1,90135E+13;AAS NKE_NJ305-E-TVP3-MRO;NKE;27
1,90135E+13;AAS NKE_NU207-E-TVP3-C3-MRO;NKE;21
1,90135E+13;AAS NKE_NUP206-E-TVP3;NKE;8
1,90135E+13;AAS NKE_NUP206-E-TVP3-C3;NKE;12
1,90135E+13;AAS NKE_NUP206-E-TVP3-C3-MRO;NKE;1
1,90135E+13;AAS NKE_NU206-E-TVP3-C3;NKE;20
1,90135E+13;AAS NKE_NU2207-E-TVP3;NKE;5
1,90135E+13;AAS NKE_NU2207-E-TVP3-C3-MRO;NKE;4
1,90136E+13;AAS NKE_NJ307-E-TVP3-C3-MRO;NKE;22
1,90136E+13;AAS NKE_NJ2306-E-TVP3-C3;NKE;2
1,90136E+13;AAS NKE_NJ2308-E-TVP3-C3-MRO;NKE;30
1,90136E+13;AAS NKE_NU208-E-TVP3-C3-MRO;NKE;12
1,90137E+13;AAS NKE_NJ2309-E-TVP3-C3-MRO;NKE;13
1,90137E+13;AAS NKE_NJ309-E-TVP3-C3-MRO;NKE;15
1,90137E+13;AAS NKE_NCF3010-V-MRO;NKE;8
1,90137E+13;AAS NKE_NJ306-E-TVP3-C3-MRO;NKE;6
1,90137E+13;AAS NKE_NJ2205-E-TVP3-C3-MRO;NKE;8
1,90137E+13;AAS NKE_NJ309-E-TVP3-MRO;NKE;10
1,90137E+13;AAS NKE_NJ207-E-TVP3-C3;NKE;10
1,90137E+13;AAS NKE_NUP306-E-TVP3-MRO;NKE;6
1,90138E+13;AAS NKE_NU2204-E-TVP3;NKE;25
1,90138E+13;AAS NKE_NU2307-E-TVP3-C3-MRO;NKE;2
1,90138E+13;AAS NKE_NUP2205-E-TVP3-MRO;NKE;2
1,90138E+13;AAS NKE_NCF2938-V-C3;NKE;10
1,90139E+13;AAS NKE_NCF3012-V-C3-MRO;NKE;8
1,90139E+13;AAS NKE_NU209-E-TVP3-MRO;NKE;1
1,90139E+13;AAS NKE_NU305-E-TVP3-C3-MRO;NKE;16
1,90139E+13;AAS NKE_NUP307-E-TVP3-C3-MRO;NKE;1
1,90139E+13;AAS NKE_NJ209-E-TVP3-C3-MRO;NKE;24
1,90139E+13;AAS NKE_NJ208-E-TVP3-MRO;NKE;1
1,90139E+13;AAS NKE_NJ2204-E-TVP3-C3-MRO;NKE;9
1,9014E+13;AAS NKE_NJ206-E-TVP3-MRO;NKE;20
1,9014E+13;AAS NKE_NU309-E-TVP3-C3-MRO;NKE;12
1,9014E+13;AAS NKE_NUP2207-E-TVP3-C3-MRO;NKE;1
1,9014E+13;AAS NKE_NJ208-E-TVP3-C3-MRO;NKE;22
1,9014E+13;AAS NKE_NU203-E-TVP3-C3-MRO;NKE;3
1,9017E+13;AAS NKE_NUP2308-E-TVP3-MRO;NKE;6
1,9017E+13;AAS NKE_NUP2308-E-TVP3-C3-MRO;NKE;4
1,9017E+13;AAS NKE_NUP2306-E-TVP3-C3-MRO;NKE;3
1,9017E+13;AAS NKE_NUP309-E-TVP3-MRO;NKE;8
1,9017E+13;AAS NKE_NUP2208-E-TVP3-C3-MRO;NKE;1
1,9017E+13;AAS NKE_NUP209-E-TVP3-C3-MRO;NKE;4
1,90171E+13;AAS NKE_NJ2304-E-TVP3-C3;NKE;1
1,90171E+13;AAS NKE_NJ2304-E-TVP3-C3-MRO;NKE;7
1,90171E+13;AAS NKE_NJ2305-E-TVP3;NKE;4
1,90171E+13;AAS NKE_NNF5007-A-2LS-V-2NR;NKE;1
1,90171E+13;AAS NKE_NJ305-E-TVP3-C3-MRO;NKE;10
1,90172E+13;AAS NKE_NUP2307-E-TVP3-C3-MRO;NKE;2
1,90172E+13;AAS NKE_NU210-E-TVP-C3-MRO;NKE;95
1,90174E+13;AAS NKE_NJ210-E-TVP3-C3;NKE;10
1,90174E+13;AAS NKE_NUP2210-E-TVP3-C3-MRO;NKE;2
1,90175E+13;AAS NKE_NU2210-E-TVP3;NKE;3
1,90175E+13;AAS NKE_NU211-E-TVP3;NKE;20
1,90175E+13;AAS NKE_NJ2211-E-TVP3-C3-MRO;NKE;14
1,90175E+13;AAS NKE_NJ211-E-TVP3;NKE;2
1,90175E+13;AAS NKE_NU310-E-TVP3-C3;NKE;4
1,90175E+13;AAS NKE_NUP310-E-TVP3-C3;NKE;4
1,90176E+13;AAS NKE_NJ212-E-TVP3-C3-MRO;NKE;4
1,90176E+13;AAS NKE_NJ2212-E-TVP3-C3;NKE;1
1,90176E+13;AAS NKE_NJ310-E-TVP3;NKE;2
1,90176E+13;AAS NKE_NUP213-E-TVP3-C3;NKE;2
1,90177E+13;AAS NKE_NUP311-E-TVP3-C3-MRO;NKE;6
1,90177E+13;AAS NKE_NJ2311-E-TVP3-C3;NKE;1
1,90177E+13;AAS NKE_NJ2311-E-TVP3-C3-MRO;NKE;3
1,90177E+13;AAS NKE_NU2311-E-TVP3-C3-MRO;NKE;6
1,90178E+13;AAS NKE_NU2214-E-TVP3;NKE;1
1,90178E+13;AAS NKE_NJ215-E-TVP3-C3;NKE;2
1,90178E+13;AAS NKE_NU2215-E-TVP3-C3;NKE;3
1,90178E+13;AAS NKE_NJ312-E-TVP3-C3-MRO;NKE;8
1,90179E+13;AAS NKE_NJ216-E-TVP3-C3-MRO;NKE;10
1,90179E+13;AAS NKE_NJ2216-E-TVP3-C3;NKE;10
1,9018E+13;AAS NKE_NJ313-E-TVP3-C4;NKE;2
1,9018E+13;AAS NKE_NU2313-E-TVP3-C3;NKE;4
1,9018E+13;AAS NKE_NU314-E-M6-C3;NKE;16
1,9018E+13;AAS NKE_NUP314-E-TVP3-C3;NKE;1
1,9018E+13;AAS NKE_NJ314-E-TVP3-C4-MRO;NKE;1
1,90182E+13;AAS NKE_NU316-E-TVP3-C3;NKE;2
1,90187E+13;AAS NKE_NU322-E-M6-C3;NKE;7
1,90187E+13;AAS NKE_NUP228-E-M6;NKE;6
1,90208E+13;AAS NKE_NU1018-M-C3;NKE;2
1,9022E+13;AAS NKE_NU1010-M-C3;NKE;2
1,90221E+13;AAS NKE_NUP2206-E-TVP3-MRO;NKE;6
1,90222E+13;AAS F 19134;FERSA;1
1,90223E+13;AAS F 19141;FERSA;201
1,90227E+13;AAS F 19159;FERSA;53
1,90236E+13;AAS NKE_NU1008-M-C3-MRO;NKE;13
1,90281E+13;AAS NKE_NCF29/630-V;NKE;1
1,91211E+13;AAS NKE_81108-TVPB-MRO;NKE;4
1,91211E+13;AAS NKE_81110-TVPB-MRO;NKE;10
1,92282E+13;AAS NKE_NNCF5026-V-C3-2S;NKE;6
2,00109E+13;AAS T 177;FERSA;28
2,00109E+13;AAS T 199;FERSA;1
2,10101E+13;AAS U 399/U 360 L;FERSA;4
2,10101E+13;AAS U 399/U 365 L;FERSA;17
2,10126E+13;AAS U 399/U 365 L-C;FERSA;10
2,30123E+13;AAS F 17032 K;FERSA;41
2,30123E+13;AAS F 17033 K;FERSA;5
2,30123E+13;AAS F 17034 K;FERSA;14
2,30123E+13;AAS F 17035 K;FERSA;144
2,30123E+13;AAS F 17040 K;FERSA;9
2,30123E+13;AAS F 17041 K;FERSA;14
2,30123E+13;AAS F 17043 K;FERSA;81
2,30123E+13;AAS F 17044 K;FERSA;6
2,30123E+13;AAS F 17045 K;FERSA;4
2,30123E+13;AAS F 17046 K;FERSA;32
2,30125E+13;AAS F 17053 K;FERSA;35
2,30125E+13;AAS F 17054 K;FERSA;24
2,30125E+13;AAS F 17079 K;FERSA;303
2,30125E+13;AAS F 17089 K;FERSA;86
2,30125E+13;AAS F 17076 K;FERSA;80
2,30125E+13;AAS F 17077 K;FERSA;216
2,30125E+13;AAS F 17080 K;FERSA;63
2,30126E+13;AAS F 17093 K;FERSA;68
2,30126E+13;AAS F 17094 K;FERSA;393
2,30126E+13;AAS F 17095 K;FERSA;29
2,30126E+13;AAS F 17096 K;FERSA;46
2,30126E+13;AAS F 17097 K;FERSA;115
2,30126E+13;AAS F 17062 K;FERSA;49
2,30126E+13;AAS F 17063 K;FERSA;99
2,30126E+13;AAS F 17064 K;FERSA;16
2,30128E+13;AAS F 17085 K;FERSA;37
2,30128E+13;AAS F 17082 K;FERSA;45
2,30128E+13;AAS F 17084 K;FERSA;111
2,30128E+13;AAS F 17081 K;FERSA;133
2,30128E+13;AAS F 17087 K;FERSA;4
2,30128E+13;AAS F 17098 K;FERSA;31
2,30128E+13;AAS F 17088 K;FERSA;1
2,30128E+13;AAS F 17099 K;FERSA;7
2,30128E+13;AAS F 17105 K;FERSA;22
2,30129E+13;AAS F 17115 K;FERSA;78
2,30129E+13;AAS F 17106 K;FERSA;12
2,30129E+13;AAS F 17107 K;FERSA;93
2,30129E+13;AAS F 17108 K;FERSA;2
2,30161E+13;AAS NKE_HK1816;NKE;4
2,30161E+13;AAS NKE_NA4908-MRO;NKE;3
2,3021E+13;AAS NKE_NA4902-2RSR-MRO;NKE;20
2,3021E+13;AAS NKE_NA4904-2RSR-MRO;NKE;80
2,3021E+13;AAS NKE_NA4905-2RSR-MRO;NKE;20
2,3021E+13;AAS NKE_NA4907-2RSR;NKE;10
2,3021E+13;AAS NKE_NA4907-2RSR-MRO;NKE;13
2,3021E+13;AAS NKE_NA4908-2RSR-MRO;NKE;4
